1ch_nios1/Geo_nios_1ch_0052a.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0052b.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0057F.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0058F.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0062.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0062.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0062.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0062.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0067.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0067.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0070.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0070.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0076.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0076.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0076.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0076.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0080.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0080.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0105.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0109b.tx	Something went wrong. Cannot determine GNP for verb.	Error	 	
1ch_nios1/Geo_nios_1ch_0115.tx	Something went wrong. Cannot determine GNP for verb.	Error	 	
1ch_nios1/Geo_nios_1ch_0118.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0118.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0122a.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0129.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0129.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0130.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0136.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0136.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0141.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0141.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0145.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0145.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0148.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0148.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0149.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0149.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0149.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0149.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0153.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0153.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0154.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0154.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0154.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0154.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0154T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0155.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0155.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0155T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0156.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0158T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0160T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0161.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0161.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0161T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0163T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0164T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0167.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0170.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0170.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0177.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0177.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0177.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0170.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0170.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0145.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0145.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0002b.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0008.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0008.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0009b.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0027a.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0027b.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0039.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0039.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0051.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0052a.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0052a.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0052b.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0057F.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0058F.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0062.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0062.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0062.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0062.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0067.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0067.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0070.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0070.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0076.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0076.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0076.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0076.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0080.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0080.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0095.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0105.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0109b.tx	Something went wrong. Cannot determine GNP for verb.	Error	 	
1ch_nios1/Geo_nios_1ch_0115.tx	Something went wrong. Cannot determine GNP for verb.	Error	 	
1ch_nios1/Geo_nios_1ch_0118.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0118.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0122a.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0129.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0129.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0130.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0136.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0136.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0141.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0141.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0148.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0148.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0149.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0149.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0149.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0149.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0153.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0153.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0154.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0154.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0154.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0154.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0154T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0155.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0155.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0155T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0156.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0158T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0160T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0161.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0161.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0161T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0163T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0164T.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0167.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0177.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0177.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0177.tx	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/4c_ex	Something went wrong. Cannot determine GNP for verb.	Error	 	
coref_examples/4c_ex	Something went wrong. Cannot determine GNP for verb.	Error	 	
coref_examples/4c_ex	Something went wrong. Cannot determine GNP for verb.	Error	 	
coref_examples/4c_ex	Something went wrong. Cannot determine GNP for verb.	Error	 	
1ch_nios1/Geo_nios_1ch_0041b.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
coref_examples/4c_ex	Something went wrong. Cannot determine GNP for verb.	Error	 	
coref_examples/4c_ex	Something went wrong. Cannot determine GNP for verb.	Error	 	
coref_examples/4c_ex	Something went wrong. Cannot determine GNP for verb.	Error	 	
coref_examples/exampl1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/exampl1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/exampl1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/exampl1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/exampl2	No such File found.	Error	 	
coref_examples/exampl1	No such File found.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0031.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0031.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0031.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example2	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example2	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example2	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example2	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example2	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example2	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
coref_examples/example1	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0002b.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0005a.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0005b.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0008.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0008.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0009a.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0009b.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0009b.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0009c.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0010.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0011.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0012.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0013a.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0014.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0022b.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0022b.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0023a.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0023a.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0023b.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0023b.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0023b.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0023b.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0024b.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0025a.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0025a.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0027a.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0027b.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0027c.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0028.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0029.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0029.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0031.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0031.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0031.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0032.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0032.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0034.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0035.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0035.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0035.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0037b.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0037d.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0039.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0039.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0039.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0039.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0040.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0040.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0041b.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0041b.tx	Something went wrong. Cannot determine GNP for verb k1 is missing.	Error	 	
1ch_nios1/Geo_nios_1ch_0042.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0042.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0044.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0045a.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0045a.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0045b.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0045b.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0045c.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0045c.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0046.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0047.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0047.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0049.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0049.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0050.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0051.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0052a.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0052a.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0052b.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0054.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0054.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0055a.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0057F.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0058F.tx	Invalid USR. USR does not contain 10 lines.	Error	 	
1ch_nios1/Geo_nios_1ch_0061a.tx	Something went wrong. Cannot determine case for k2.	Error	 	
1ch_nios1/Geo_nios_1ch_0062.tx	Something went wrong. Cannot determine case for k1.	Error	 	
1ch_nios1/Geo_nios_1ch_0062.tx	Something went wrong. Cannot determine case for k2.	Error	 	
